client_id,credit_given,month,default,gender_encoded,education_0,education_1,education_2,education_3,education_4,education_5,education_6,marital_0,marital_1,marital_2,marital_3,credit_given_scaled
9140,130000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.29274359831289426
8635,230000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.4776440436068882
4458,450000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,2.1724968558304094
15155,30000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
21698,50000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
7711,160000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
15141,50000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
29951,220000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,0.40060527941491
28561,400000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,1.7873030348705183
29240,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
18815,140000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.21570483412091598
14382,230000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.4776440436068882
20172,120000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
23154,180000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.09245022264699698
11403,160000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,-0.0616273057369595
25371,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
26654,30000,10,0,0,False,False,False,False,False,True,False,False,False,True,False,-1.0631312402326767
23474,450000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.1724968558304094
26933,130000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
6946,50000,10,1,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
14855,50000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
17955,200000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
24412,190000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,0.16948898683897523
9919,100000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.523859890888829
15781,130000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.29274359831289426
22808,370000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.5561867422945836
5227,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
23500,140000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
19547,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
17108,50000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
27033,50000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
5824,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
21745,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
14861,80000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.6779374192727855
24206,190000,10,0,0,False,False,False,True,False,False,False,False,False,True,False,0.16948898683897523
26124,220000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.40060527941491
17302,50000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,-0.9090537118487202
27360,140000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
1124,200000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
19337,390000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,1.71026427067854
15316,300000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.016915392950736
4706,150000,10,0,1,False,False,True,False,False,False,False,False,False,False,True,-0.13866606992893774
9197,170000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,0.015411458455018744
28042,200000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.24652775103095348
29923,150000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.13866606992893774
24258,30000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,-1.0631312402326767
7431,210000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.3235665152229317
1354,30000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-1.0631312402326767
13914,400000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,1.7873030348705183
7194,150000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.13866606992893774
15890,70000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
22194,150000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.13866606992893774
19312,360000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.4791479781026053
17431,360000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,1.4791479781026053
21281,80000,10,1,0,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
4546,250000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.6317215719908447
22090,60000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.832014947656742
19512,210000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.3235665152229317
9939,120000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.3697823625048725
3706,80000,10,0,1,False,False,False,True,False,False,False,False,False,True,False,-0.6779374192727855
28017,140000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.21570483412091598
12327,240000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.5546828077988665
12763,500000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
18809,210000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.3235665152229317
16173,30000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-1.0631312402326767
3068,310000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,1.0939541571427143
19507,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
10599,150000,10,0,0,False,False,False,False,False,True,False,False,False,True,False,-0.13866606992893774
11400,110000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
18640,70000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.7549761834647637
27591,300000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,1.016915392950736
14728,110000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.4468211266968507
20347,60000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,-0.832014947656742
16891,300000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,1.016915392950736
4020,30000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-1.0631312402326767
304,20000,10,1,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
2899,20000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
29133,330000,10,1,1,False,True,False,False,False,False,False,False,True,False,False,1.2480316855266707
18842,130000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.29274359831289426
25486,250000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
14976,50000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,-0.9090537118487202
26510,500000,10,0,1,False,False,False,True,False,False,False,False,True,False,False,2.5576906767903007
27745,50000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
10467,70000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.7549761834647637
3444,500000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
19022,60000,10,1,1,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
14006,500000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,2.5576906767903007
6815,110000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.4468211266968507
5833,300000,10,0,0,False,True,False,False,False,False,False,False,True,False,False,1.016915392950736
28627,80000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
2519,200000,10,0,1,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
2967,50000,10,0,0,False,False,False,True,False,False,False,False,True,False,False,-0.9090537118487202
8547,20000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-1.140170004424655
14043,110000,10,1,1,False,False,False,True,False,False,False,False,False,True,False,-0.4468211266968507
7045,200000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,0.24652775103095348
5889,180000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,0.09245022264699698
14342,300000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,1.016915392950736
21934,290000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,0.9398766287587577
3674,20000,10,1,0,False,False,False,True,False,False,False,False,True,False,False,-1.140170004424655
4839,50000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
20388,10000,10,1,0,False,True,False,False,False,False,False,False,False,True,False,-1.217208768616633
10593,80000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.6779374192727855
17308,360000,10,1,1,False,False,True,False,False,False,False,False,False,True,False,1.4791479781026053
6726,200000,10,1,0,False,True,False,False,False,False,False,False,True,False,False,0.24652775103095348
21682,20000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-1.140170004424655
12996,50000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.9090537118487202
14331,150000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
7384,60000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.832014947656742
27937,80000,10,0,1,False,False,True,False,False,False,False,False,True,False,False,-0.6779374192727855
13627,40000,10,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.9860924760406985
12901,150000,10,1,1,False,False,False,True,False,False,False,False,True,False,False,-0.13866606992893774
27718,100000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,-0.523859890888829
3165,50000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,-0.9090537118487202
13832,250000,10,0,0,False,True,False,False,False,False,False,False,False,True,False,0.6317215719908447
3177,160000,10,0,0,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
4198,160000,10,0,1,False,False,True,False,False,False,False,False,False,True,False,-0.0616273057369595
10683,480000,10,0,1,False,True,False,False,False,False,False,False,False,True,False,2.4036131484063445
